Date,Open,High,Low,Close,Adj Close,Volume
2004-01-23,24.000000,24.216665,22.049999,22.862223,16.207611,45175050
2004-01-26,22.862223,22.862223,22.862223,22.862223,16.207611,0
2004-01-27,23.288889,23.753332,22.555555,23.412222,16.597521,20030985
2004-01-28,23.133333,23.586666,22.345554,22.613333,16.031166,14008320
2004-01-29,22.674444,23.333332,22.580000,22.860001,16.206034,32268870
2004-01-30,23.222221,23.327778,22.555555,22.775555,16.146166,10189845
2004-02-02,22.775555,22.775555,22.775555,22.775555,16.146166,0
2004-02-03,22.666666,23.266666,21.755554,22.464443,15.925615,17096220
2004-02-04,22.466665,22.822222,22.111111,22.255554,15.777526,17593020
2004-02-05,22.443333,22.443333,21.580000,21.663334,15.357688,15341175
2004-02-06,21.775555,22.244444,21.644444,22.002222,15.597934,18761265
2004-02-09,21.755554,22.420000,21.755554,22.126665,15.686152,14173380
2004-02-10,22.288889,22.555555,22.111111,22.328888,15.829515,22252950
2004-02-11,22.533333,22.533333,22.135555,22.432222,15.902773,15670890
2004-02-12,22.337776,22.728888,22.337776,22.438889,15.907504,16875270
2004-02-13,22.666666,23.595554,22.422222,23.532223,16.682590,31623300
2004-02-16,23.511110,24.088888,23.488888,23.793333,16.867699,14588955
2004-02-17,23.733334,24.244444,23.556665,24.005554,17.018150,19207530
2004-02-18,24.215555,24.222221,23.421110,23.991112,17.007910,22644765
2004-02-19,24.000000,24.155556,23.822222,23.972221,16.994518,24485670
2004-02-20,22.799999,24.400000,22.799999,24.246666,17.189079,19065825
2004-02-23,24.222221,24.577778,24.004444,24.216665,17.167809,15819975
2004-02-24,24.377777,24.911112,23.827778,24.717777,17.523062,23835600
2004-02-25,24.453333,24.666666,23.804443,23.910000,16.950407,8687565
2004-02-26,23.666666,24.611111,23.666666,24.258888,17.197742,16338645
2004-02-27,24.311111,24.666666,24.155556,24.455555,17.337162,8716995
2004-03-01,24.444445,25.464443,24.222221,25.343332,17.966530,18364005
2004-03-02,25.343332,25.343332,25.343332,25.343332,17.966530,0
2004-03-03,25.333332,26.444445,24.917776,26.104445,18.506100,18399510
2004-03-04,26.000000,26.177776,25.602222,25.882221,18.348568,10794105
2004-03-05,25.600000,26.219999,25.600000,25.924444,18.378494,10482345
2004-03-08,25.934444,26.368889,25.778889,26.136665,18.528948,8538390
2004-03-09,25.911112,26.222221,25.735556,25.972221,18.412365,10944945
2004-03-10,25.911112,26.266666,25.555555,26.032223,18.454906,12090780
2004-03-11,25.866667,25.955555,25.333332,25.514444,18.087837,15297300
2004-03-12,25.444445,25.511110,25.055555,25.208887,17.871218,10955970
2004-03-15,25.436666,25.436666,24.247778,24.469999,17.347403,11305125
2004-03-16,24.288889,24.444445,23.201111,23.913334,16.952772,20762235
2004-03-17,24.006666,24.444445,23.377777,24.256666,17.196165,23530140
2004-03-18,24.222221,24.411112,23.823334,24.136665,17.111095,6596910
2004-03-19,23.975555,23.977777,23.583332,23.781111,16.859032,9640755
2004-03-22,23.822222,24.086666,23.622223,23.831112,16.894480,12756015
2004-03-23,23.668888,24.111111,23.668888,23.976665,16.997669,10936125
2004-03-24,24.088888,24.331112,23.624443,23.713333,16.810982,10765980
2004-03-25,23.578888,24.128887,23.578888,23.755554,16.840914,11692755
2004-03-26,24.044443,24.197777,23.338888,23.805555,16.876364,10627830
2004-03-29,23.888887,23.934444,23.516666,23.713333,16.810982,4640400
2004-03-30,23.844444,23.844444,23.227777,23.343332,16.548679,8534160
2004-03-31,22.896666,23.488888,22.896666,23.180000,16.432894,13031820
2004-04-01,23.397778,24.244444,23.111111,24.062222,17.058323,11635965
2004-04-02,24.222221,24.393333,23.938889,24.148888,17.119759,8807040
2004-04-05,23.555555,24.488888,23.555555,24.221111,17.170963,8020530
2004-04-06,24.222221,24.411112,24.005554,24.098888,17.084312,5682330
2004-04-07,24.111111,24.465555,23.977777,24.273333,17.207985,8180415
2004-04-08,24.022223,24.375555,22.688889,24.222221,17.171749,9668115
2004-04-09,24.222221,24.222221,24.222221,24.222221,17.171749,0
2004-04-12,24.333332,24.441111,23.777777,23.904444,16.946470,5949135
2004-04-13,23.844444,24.311111,23.444445,24.132221,17.107946,7346565
2004-04-14,24.132221,24.132221,24.132221,24.132221,17.107946,0
2004-04-15,24.133333,24.444445,24.103333,24.171110,17.135517,12583125
2004-04-16,23.563334,24.333332,23.563334,24.151112,17.121336,6415515
2004-04-19,24.111111,24.311111,23.911112,24.151112,17.121336,7624395
2004-04-20,24.219999,24.219999,23.778889,23.912222,16.951981,5017635
2004-04-21,23.888887,24.176666,23.691111,23.981112,17.000820,10163655
2004-04-22,24.331112,24.331112,23.777777,24.005554,17.018150,4813650
2004-04-23,23.755554,24.264444,23.691111,24.014444,17.024450,8679510
2004-04-26,null,null,null,null,null,null
2004-04-27,22.726665,24.211111,22.726665,23.494444,16.655807,20364300
2004-04-28,23.367777,24.000000,23.111111,23.510000,16.666836,13312485
2004-04-29,23.333332,24.111111,23.111111,23.692223,16.796021,15147045
2004-04-30,23.113333,24.331112,23.113333,23.924444,16.960648,6965010
2004-05-03,23.824444,24.155556,23.377777,23.843332,16.903149,11546595
2004-05-04,23.777777,23.866667,23.444445,23.608889,16.736938,11734335
2004-05-05,23.582222,23.688889,23.401112,23.486666,16.650290,20613195
2004-05-06,23.688889,23.688889,23.222221,23.264444,16.492754,26460720
2004-05-07,23.000000,23.223333,22.666666,22.885555,16.224150,10300950
2004-05-10,22.223333,22.888887,21.888887,22.209999,15.745234,13719645
2004-05-11,21.777777,22.111111,20.594444,20.770000,14.724380,21976785
2004-05-12,20.555555,21.059999,20.400000,20.737778,14.701537,14534235
2004-05-13,20.477777,21.576666,19.451111,21.165554,15.004801,17066475
2004-05-14,21.333332,21.645555,19.998888,20.371111,14.441598,21813930
2004-05-17,20.331112,20.469999,18.046665,18.383333,13.032412,13282920
2004-05-18,18.888887,21.724443,18.333332,20.129999,14.270673,15351930
2004-05-19,20.555555,20.927776,18.666666,19.977777,14.162752,11901825
2004-05-20,19.444445,20.000000,19.222221,19.728888,13.986315,12376215
2004-05-21,19.446667,20.022223,19.334444,19.940001,14.135974,11214945
2004-05-24,20.088888,20.577778,19.933332,20.424444,14.479407,10738890
2004-05-25,20.291111,20.666666,19.265554,20.534445,14.557392,13374180
2004-05-26,20.066666,20.511110,19.555555,19.774445,14.018610,12553155
2004-05-27,19.533333,20.466665,19.447777,20.335554,14.416389,23642280
2004-05-28,20.211111,20.330000,19.355555,19.565556,13.870521,15591195
2004-05-31,19.188889,19.658888,18.222221,19.511110,13.831922,19220265
2004-06-01,19.777777,20.355555,19.777777,20.065556,14.224978,33275340
2004-06-02,20.197777,20.266666,19.444445,20.023333,14.195047,14262390
2004-06-03,20.222221,20.222221,19.123333,19.494444,13.820105,18270225
2004-06-04,19.422222,19.774445,19.222221,19.468887,13.801989,17679960
2004-06-07,19.888887,20.040001,19.488888,19.773333,14.017819,18345105
2004-06-08,22.200001,22.200001,19.451111,19.865555,14.083195,6297255
2004-06-09,20.554443,20.554443,19.611111,19.844444,14.068228,6187275
2004-06-10,19.855555,20.044443,19.712221,19.933332,14.131246,8316945
2004-06-11,20.000000,20.042221,19.582222,19.768888,14.014668,7340895
2004-06-14,19.733334,19.900000,19.333332,19.495556,13.820894,8894070
2004-06-15,19.333332,19.754444,19.333332,19.633333,13.918566,5480910
2004-06-16,19.733334,19.788889,19.477777,19.664444,13.940619,5715630
2004-06-17,19.664444,20.000000,19.577778,19.814444,14.046960,5724000
2004-06-18,19.666666,19.977777,19.163334,19.264444,13.657055,9863550
2004-06-21,19.222221,19.294443,18.780001,19.074444,13.522360,6265395
2004-06-22,19.066666,19.288889,18.356667,19.125555,13.558592,7565580
2004-06-23,19.114445,19.155556,18.403334,18.825556,13.345918,13863600
2004-06-24,18.866667,19.222221,18.777777,19.129999,13.561745,21687705
2004-06-25,19.066666,19.555555,18.933332,19.268888,13.660205,8528490
2004-06-28,19.357777,19.511110,19.111111,19.361111,13.725582,7237575
2004-06-29,19.333332,19.652222,19.122223,19.485556,13.813806,7029135
2004-06-30,19.533333,19.867777,19.341110,19.708887,13.972130,8569890
2004-07-01,19.667776,19.964443,19.567778,19.705555,13.969767,11077470
2004-07-02,19.755554,20.400000,19.666666,20.201111,14.321081,10454220
2004-07-05,20.044443,20.444445,20.044443,20.351110,14.427421,6412860
2004-07-06,20.420000,21.040001,20.125555,20.840000,14.774007,10028925
2004-07-07,20.975555,21.822222,20.784445,21.453333,15.208813,22997970
2004-07-08,21.333332,22.888887,21.333332,21.746666,15.416759,30188430
2004-07-09,21.005554,23.464443,21.005554,23.365555,16.564438,32740425
2004-07-12,23.365555,23.644444,23.005554,23.418888,16.602247,15418080
2004-07-13,23.444445,23.622223,22.892221,23.215555,16.458096,8523945
2004-07-14,23.551111,23.551111,22.293333,22.388887,15.872047,12415635
2004-07-15,22.046665,22.995556,22.002222,22.093332,15.662524,18676800
2004-07-16,22.088888,22.844444,22.088888,22.766666,16.139868,14709915
2004-07-19,22.553333,22.855555,22.244444,22.581112,16.327057,10107360
2004-07-20,22.664444,22.664444,22.072222,22.127777,15.999276,10703655
2004-07-21,22.133333,22.222221,21.888887,22.073334,15.959910,14824620
2004-07-22,22.311111,22.311111,21.777777,21.885555,15.824138,10078020
2004-07-23,21.844444,22.444445,21.799999,22.252222,16.089258,15830235
2004-07-26,22.222221,23.444445,22.111111,23.379999,16.904680,21627855
2004-07-27,23.379999,23.444445,23.166666,23.355555,16.887009,17547795
2004-07-28,23.190001,23.328888,22.933332,23.007776,16.635555,13159935
2004-07-29,22.980000,23.383333,22.555555,23.261110,16.818722,16187490
2004-07-30,23.377777,23.377777,22.762222,23.059999,16.673311,14949720
2004-08-02,23.046665,23.066666,22.777777,22.967777,16.606630,5972985
2004-08-03,23.000000,23.100000,22.357777,22.506666,16.273228,22225590
2004-08-04,22.556665,23.134443,22.448889,23.043333,16.661261,12941100
2004-08-05,23.111111,23.333332,23.044443,23.258888,16.817118,12503070
2004-08-06,23.222221,23.333332,22.855555,23.247778,16.809082,7628715
2004-08-09,23.231112,23.338888,23.048887,23.276667,16.829967,7132590
2004-08-10,23.158888,23.332222,23.000000,23.112223,16.711073,5123835
2004-08-11,22.977777,23.488888,22.784445,23.245556,16.807476,12479535
2004-08-12,23.245556,23.245556,23.000000,23.135555,16.727942,4692375
2004-08-13,23.108889,23.108889,22.466665,22.648888,16.376060,11245230
2004-08-16,22.773333,23.111111,22.496666,23.051111,16.666883,7483905
2004-08-17,23.066666,23.111111,22.222221,22.637777,16.368029,9970515
2004-08-18,22.667776,22.733334,22.222221,22.354445,16.163168,10376325
2004-08-19,22.551111,23.066666,22.444445,22.974443,16.611452,11565135
2004-08-20,22.846666,22.997778,22.577778,22.774445,16.466846,5750955
2004-08-23,22.888887,22.933332,22.444445,22.584444,16.329464,4511520
2004-08-24,22.643333,22.933332,22.558887,22.874443,16.539146,4553235
2004-08-25,23.088888,23.126665,22.901112,22.976665,16.613058,4240890
2004-08-26,23.331112,23.333332,23.044443,23.187777,16.765697,13398075
2004-08-27,23.155556,23.288889,22.722221,22.760000,16.456402,5431860
2004-08-30,22.912222,23.215555,22.868889,23.133333,16.726336,7088535
2004-08-31,23.020000,23.328888,22.958887,23.262222,16.819525,8766045
2004-09-01,23.333332,23.555555,23.133333,23.274445,16.828365,10290735
2004-09-02,23.266666,23.266666,23.000000,23.080000,16.687773,5924880
2004-09-03,23.114445,23.151112,22.851110,23.081112,16.688578,9974835
2004-09-06,23.070000,23.111111,22.942223,23.006666,16.634752,8644050
2004-09-07,23.111111,23.268888,22.700001,23.161112,16.746420,10746180
2004-09-08,23.222221,23.265554,22.895555,23.173332,16.755255,6959745
2004-09-09,23.200001,24.400000,23.003332,23.996666,17.350557,60928785
2004-09-10,23.777777,24.771111,23.777777,24.572222,17.766710,60908490
2004-09-13,24.666666,24.773333,24.336666,24.512222,17.723328,14529105
2004-09-14,24.466665,24.466665,23.895555,24.145555,17.458212,9600255
2004-09-15,24.286667,24.400000,24.067778,24.240000,17.526499,8445960
2004-09-16,24.178888,25.528889,24.178888,25.385555,18.354782,32680575
2004-09-17,25.452223,26.308887,25.161112,26.110001,18.878586,35593110
2004-09-20,26.044443,26.622223,26.000000,26.302221,19.017570,24751890
2004-09-21,26.288889,26.485556,26.051111,26.176666,18.926786,18216450
2004-09-22,26.088888,26.222221,25.737778,25.914444,18.737188,17136450
2004-09-23,25.844444,25.955555,25.581112,25.783333,18.642391,16321185
2004-09-24,25.611111,26.131111,25.515554,25.605555,18.513851,15934005
2004-09-27,25.555555,25.711111,25.006666,25.308887,18.299347,13027275
2004-09-28,25.135555,25.555555,25.000000,25.068888,18.125820,9569115
2004-09-29,25.113333,25.398888,24.714443,25.282223,18.280067,18571140
2004-09-30,25.553333,25.555555,25.123333,25.270000,18.271229,20258865
2004-10-01,25.444445,25.751110,24.940001,25.078888,18.133049,26507205
2004-10-04,25.288889,25.555555,25.223333,25.461111,18.409410,26617185
2004-10-05,25.446667,25.887777,25.228888,25.468887,18.415033,14218695
2004-10-06,25.511110,25.607777,24.977777,25.033333,18.100107,11477205
2004-10-07,25.112223,25.164444,24.780001,24.907778,18.009329,13047930
2004-10-08,25.001110,25.217777,24.650000,24.830000,17.953091,18263250
2004-10-11,24.863333,24.887777,24.558887,24.672222,17.839016,14076135
2004-10-12,24.858889,24.858889,24.444445,24.586666,17.777151,9163215
2004-10-13,null,null,null,null,null,null
2004-10-14,24.555555,25.000000,24.444445,24.843332,17.962730,18572760
2004-10-15,24.977777,25.153334,24.783333,24.843332,17.962730,9475965
2004-10-18,24.888887,24.997778,24.444445,24.516666,17.726543,10219680
2004-10-19,24.666666,24.706667,24.113333,24.423332,17.659056,13795560
2004-10-20,24.466665,24.558887,24.003332,24.235556,17.523287,17728695
2004-10-21,24.288889,24.288889,24.005554,24.100000,17.425274,8651070
2004-10-22,24.100000,24.100000,24.100000,24.100000,17.425274,0
2004-10-25,24.044443,24.133333,23.688889,24.000000,17.352966,7065180
2004-10-26,24.044443,24.332222,24.001110,24.194445,17.493561,13107645
2004-10-27,24.175554,24.244444,23.893333,24.123333,17.442141,9860490
2004-10-28,24.444445,24.444445,24.022223,24.138887,17.453388,26037045
2004-10-29,24.311111,24.311111,23.958887,24.171110,17.476690,12530880
2004-11-01,24.333332,24.400000,24.002222,24.134443,17.450178,13022955
2004-11-02,24.225555,25.104445,24.225555,25.011110,18.084044,29343690
2004-11-03,25.066666,25.333332,24.933332,25.247778,18.255163,19554300
2004-11-04,25.288889,25.377777,24.777777,24.897778,18.002102,10164285
2004-11-05,25.136665,25.400000,25.033333,25.073334,18.129034,10569195
2004-11-08,25.000000,25.261110,24.933332,25.004444,18.079222,7796565
2004-11-09,24.966665,25.459999,24.966665,25.083332,18.136261,10648440
2004-11-10,25.177776,25.506666,25.073334,25.398888,18.364420,13885605
2004-11-11,25.444445,25.622223,25.379999,25.517776,18.450380,13968045
2004-11-12,25.555555,25.687777,25.444445,25.512222,18.446367,2080800
2004-11-15,25.512222,25.512222,25.512222,25.512222,18.446367,0
2004-11-16,25.622223,25.822222,25.444445,25.549999,18.473679,16268085
2004-11-17,23.553333,25.643333,23.553333,25.285555,18.282475,10997145
2004-11-18,25.288889,25.344444,24.945555,25.096666,18.145901,10857015
2004-11-19,25.266666,25.641111,25.114445,25.392221,18.359600,15837885
2004-11-22,24.781111,25.644444,24.781111,25.537777,18.464844,13804335
2004-11-23,25.600000,26.568888,25.600000,26.483334,19.148521,32864895
2004-11-24,26.555555,28.177776,26.555555,27.872223,20.152742,46722195
2004-11-25,27.888887,28.533333,27.704445,28.303333,20.464457,36979065
2004-11-26,28.303333,28.303333,28.303333,28.303333,20.464457,0
2004-11-29,28.223333,28.995556,28.133333,28.691111,20.744829,24868170
2004-11-30,29.111111,29.217777,28.166666,28.639999,20.707874,28583550
2004-12-01,28.555555,29.260000,28.228888,28.658888,20.721531,33236325
2004-12-02,28.886665,28.886665,28.311111,28.563334,20.652445,25677270
2004-12-03,28.622223,29.111111,28.245556,28.459999,20.577730,18286065
2004-12-06,28.335554,28.555555,28.000000,28.126665,20.336714,16920045
2004-12-07,28.177776,28.575556,28.000000,28.343332,20.493376,12438360
2004-12-08,28.533333,28.566666,27.917776,28.141111,20.347162,11215395
2004-12-09,28.003332,28.555555,27.980000,28.385555,20.523901,10536345
2004-12-10,28.422222,28.438889,27.852222,28.153334,20.355999,12930525
2004-12-13,28.866667,28.866667,27.955555,28.144444,20.349567,11117745
2004-12-14,28.223333,28.608889,28.111111,28.411112,20.542377,17635950
2004-12-15,28.555555,28.855555,28.336666,28.438889,20.562464,17304030
2004-12-16,28.466665,28.600000,28.222221,28.324444,20.479717,11328615
2004-12-17,28.444445,28.444445,27.777777,27.898888,20.172022,10972800
2004-12-20,28.000000,28.222221,27.833332,28.143333,20.348766,8343540
2004-12-21,28.215555,29.331112,28.047777,29.153334,21.079037,21957075
2004-12-22,28.688889,29.555555,28.666666,29.017776,20.981024,24192585
2004-12-23,29.088888,29.222221,28.711111,28.888887,20.887831,16399035
2004-12-24,28.911112,29.000000,28.731112,28.863333,20.869354,5729760
2004-12-27,28.888887,29.333332,28.666666,29.106667,21.045296,10499445
2004-12-28,29.311111,29.555555,29.066666,29.327778,21.205170,12206340
2004-12-29,29.444445,29.755554,29.222221,29.379999,21.242926,16668720
2004-12-30,29.552221,29.555555,28.666666,28.762222,20.796247,14610420
2004-12-31,28.688889,29.218887,28.688889,29.127777,21.060556,7705350
2005-01-03,29.309999,29.533333,29.044443,29.181110,21.099119,6920055
2005-01-04,29.090000,29.422222,28.888887,29.211111,21.120811,6977565
2005-01-05,29.440001,29.440001,28.466665,28.817778,20.836414,14006925
2005-01-06,28.755554,28.755554,28.025555,28.371111,20.513460,10049355
2005-01-07,28.134443,29.042221,28.134443,28.893333,20.891048,9874665
2005-01-10,28.888887,28.888887,28.177776,28.321112,20.477303,6666165
2005-01-11,27.840000,28.777777,27.781111,28.253332,20.428299,6073065
2005-01-12,28.661112,28.844444,27.845554,28.245556,20.422676,16020405
2005-01-13,28.548887,28.548887,27.333332,27.654444,19.995277,12705615
2005-01-14,27.711111,28.066666,27.114445,27.844444,20.132660,13975065
2005-01-17,27.911112,27.911112,27.333332,27.617777,19.968769,10162170
2005-01-18,27.755554,28.097776,27.601110,27.778889,20.085258,14139495
2005-01-19,27.778889,28.000000,27.348888,27.564444,19.930204,7013790
2005-01-20,27.973333,30.955555,26.933332,30.641111,22.154762,131241105
2005-01-24,30.718887,30.799999,29.736666,29.927776,21.638992,31921695
2005-01-25,29.822222,31.263332,29.160000,30.203333,21.838230,62745975
